image_url,class,label:confidence
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/21f/c29/21fc2993cbacd45ef457edf557ab2ab.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8b1/e5f/8b1e5f557ddf7fb8d235db0ceb43418.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e4e/e58/e4ee58b33e969e30836fc6c8d0eb5dda.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8bb/f67/8bbf67fc7c5e69a1a0220c6c64d63.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e93/42b/e9342b139974911d96e5b88a69e66f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e1e/406/e1e406dca812d39530cd6c136.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/187/8d1/1878d1ed6956f796a2ce579428997742.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cfa/c62/cfac6274a5b5f80bd2198ef978f6b9.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/30b/bb4/30bbb42cec074cbe0a76e6060e1d029.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/88f/267/88f267a8867f1a4260b7dac6607af1c1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/36a/36d/36a36db4731411a83cf891caa1202469.jpg,Cross-country skiing,0.9218
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2a3/18a/2a318a9f25dc17249ea36c6682228d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/723/d64/723d64a3736c95e499f91c73cb87788.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/663/88d/66388dc7a3927a313eba31c451767a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ca/f7e/1caf7eaecfd5497aa54c2c28df86b17d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4bb/c50/4bbc503cb0c5833e2bf68cc565994.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/39c/770/39c77071347165bc778ce5888cd25ca5.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2ee/930/2ee93073f629c418a1e7c79367251c7.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c43/27c/c4327c5a1e3d3711fc82d5894a1cca2d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/956/15f/95615fec35d77e11c1306d7cc4744b0.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cf1/9c1/cf19c1f8d45adc2bdb68292957eb8075.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ed/436/7ed4362023ffaf3a921e6b6ee741c844.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ce5/bee/ce5bee3e1276a1d5f1c3740b512245f.jpg,Formula racing,0.6548
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/677/afc/677afcfe6ff6f3fb6d4e195074ab27b6.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb7/412/cb7412fdf2eb4f167d0718aee5daad8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/40d/b47/40db47bbcdf3b2568c92a7ddad75126.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/414/a3b/414a3ba73d9850663f41ed1abc5f741.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1d3/96a/1d396a770abfbcba969c9b1bbae7d17.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2b1/66c/2b166c38a60be5478ca71e0f08f71f0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ad6/262/ad62623864cc4425743161ce76e62d6b.jpg,Formula racing,0.67
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/647/d6b/647d6b318dd493f9e23ceb39e54374e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/aea/f31/aeaf312b72be5cd0ff79c583dea31d37.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e34/3b6/e343b6aece61895c413f811e4c448.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9ff/27a/9ff27afdb74f942455c5de736b305c2d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/194/c4c/194c4c17cd4cc4f627b6137e84ffe8d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e6c/b4a/e6cb4aa96d27265dfc3f130d145349.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3b2/529/3b2529c872160b9d82e9a9e9ab870.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/25b/c5a/25bc5a97634b0ef8575d4425d33720.jpg,Formula racing,0.6859
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/828/89f/82889f56f6ff82b7bfcd157284531fe.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/13e/a31/13ea3145ecd923d7ce6ff3f65ff24b16.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9c4/784/9c47841a9c3c078c5897442be6570ae.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c89/929/c89929d3d6d467b4f422625d77e734.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/556/0cb/5560cb9d582290b850e579069cb9760.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e9a/c3b/e9ac3bff010857ea8364840aee2087.jpg,Formula racing,0.6612
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/433/589/433589d629f8559a32f87bfa89c1c859.jpg,Beach volleyball,0.6565
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c7c/17b/c7c17b60e06cd982e7f1bd8baaca75bd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bfc/f25/bfcf25bae634b2b4a2def1ad5c76f616.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/23b/52a/23b52aabb021e8fbd17aaf43e85a7a76.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f3/82a/1f382a9b1ddf1356a28e1dbbba5c15b6.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ef1/ff5/ef1ff5df904b41601fe1767254705a5e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2e3/d74/2e3d74552f9faaccf37878651adebe53.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8ff/e4f/8ffe4f7db3d1568a3f321a7b86ea630.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fba/165/fba165eb2dde44c95844a57873a2cd.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ad7/5cf/ad75cf149286b1ffa8fdc44eb92418.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e99/5d6/e995d6da8e8754da746fad7c3d9df0.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9e9/4da/9e94dacfe9995e54f1edd4af5ae1.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/abf/9a7/abf9a75a92e94da6f3f337b9df9a9a58.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e05/8b1/e058b158b6b46920cbfcacd4fb71cb20.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7e7/f13/7e7f13a26ffdf89f4322faa4c835bf3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8fb/fe4/8fbfe4eae4a88f940b0afb1dac0816d.jpg,Cross-country skiing,0.6732
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/10e/dfa/10edfae9e66eb6bd75ebd6117b4e228.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d0d/973/d0d973f31cab31387c74536c3a4edf0.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/77e/792/77e7927cfb53e3782a2d45c1c1bd243f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/269/ee0/269ee0245fffd6f552d6b41b589fce9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ec/518/5ec5182762d3e3ebceaf14b9d2145.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cdb/296/cdb296ee756d5d1a4562e2cb34bfff62.jpg,Formula racing,0.6731
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/60d/5a9/60d5a936e6c9f3a2e1b8479e6e7c5bc.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/abf/10c/abf10c533de7f9f5bf75cda1fb5c1d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/491/239/49123983a830ac72c2d6a0781554ebe.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b5e/a84/b5ea845b64222b45b85b5f803bb0f83.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3b6/db8/3b6db84ea0fda42b29959d58f2cf41b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6ac/925/6ac92507f17a4daea527e6d74cfc16.jpg,Cross-country skiing,0.6715
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6a2/e39/6a2e39a8a8b167d515676949445d7.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/277/811/277811cb1caf66c63e2e3627de2428ea.jpg,Cross-country skiing,0.6688
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/90d/092/90d092fe758db89b53d8875369fa354f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7c7/839/7c78391836acd3b32188769223d431.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/939/717/939717e4209666746589958c92db16e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fb9/fa1/fb9fa11c807f373d66e9ef7f52816cad.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c54/851/c5485169efb6cc403fde716415e0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ff7/22d/ff722dd2652fadfa3e2b94f9d029f30.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c3a/7e3/c3a7e38f73b68adf48c2ccac593eb.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dcc/145/dcc145a385b6b0a23cebb9b7e6a19a91.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/843/c66/843c6659ebc271f123d0153bb86c22.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2a9/7df/2a97df15c4315f83e37fd992c2b1f9ab.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6fc/310/6fc310f41a5c05f249b99d537f5a396.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/278/5d5/2785d57485c846b2f9c834dfa2978b84.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/588/751/5887514daa7cc367664283857b936be.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/305/922/305922a38bffe6792e1e1216d0272bf2.jpg,Beach volleyball,0.669
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dab/a38/daba3896f629227ab4182d056f8e7f7.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2c9/e78/2c9e78e83139aabe8059febd9f64fdf8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/20b/13c/20b13c3490787bec30664f7a3b643f4d.jpg,Formula racing,0.6656
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d66/3f2/d663f286892357b2fc9ed28adec84a6.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/91e/fc0/91efc0bcd4f9b2b695f7160e8598d8f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/74b/5f0/74b5f02548b06ef6a5bd6a7b856554.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/392/396/392396368321bdf840bd51ade184bfa.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c7e/bcb/c7ebcb9a1d425e9d311e93f2f8bf9b6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e9b/526/e9b52642145fb2841ebcf71d9f61e31e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/876/c44/876c44d9b88ff1f2da44963c19c7722c.jpg,Formula racing,0.6754
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d67/88f/d6788f9c8478429dd5672365181252af.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eef/4f9/eef4f914f713782665ebd48d8e635dba.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d62/ebf/d62ebfad83bbb1236a881a27ca04dfd.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4f3/122/4f3122f6da8010949c6de410998c72a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9f6/edf/9f6edf3d19a13b16955f639b53a4.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/339/072/339072c054d62ccf14c37f9b61372590.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/117/1a5/1171a5cc316431c3e6e509e739a2560.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8a9/8fe/8a98fe1486637ac6323c317f0e73743.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/efd/d19/efdd19c63973c48fb047f0be227e4f3.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/68a/802/68a8029307f9b2e3a52d0ac835cc0a9.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4b/85f/f4b85f67b30b4c0cad1bb9b08e18fe.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/afd/417/afd41768ea4922e2561ad25b4f112.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/739/adf/739adf9bc52a7229dc1fcb42daa3fd98.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6b6/c7e/6b6c7ea38c764b6ab7b9aed2fa4e5d33.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5e7/cc2/5e7cc2da2e48a5855c02930c2901ee0.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ae3/bee/ae3bee82849558e6362f2fe36986c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bc8/274/bc8274b3fb182e33772dd86521aa978.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ec/13d/7ec13dd38211f8e9855b45125fcfbc7b.jpg,Formula racing,0.6778
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e4e/6e7/e4e6e742e25294a3b42aa5cd18305c51.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ff3/092/ff309245fd54893d58226d5f31abd11f.jpg,Cross-country skiing,0.6586
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c7c/3fc/c7c3fc7adc9c44b24c04d68c78365b8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/52b/ec7/52bec7e7946b87547184267388bd54.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d8a/5b1/d8a5b12611e66265da5b21e3abce726.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/448/5dc/4485dcc5d81b6d319e82625b36fe521.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bd4/512/bd4512a8cf621bcdd411c4a4cf24e25.jpg,Beach volleyball,0.674
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cdc/58b/cdc58b8d5d1ba36dd80d1fdbbb1f41.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9ee/85b/9ee85b9d9d4bfa27be138eb6423e5a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/27c/4c4/27c4c4634c23b1e8c84921e7843174f.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/42b/498/42b498991e0b37bd0a1a827bb3d1f2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ae4/d94/ae4d946c20a36d915f3151f3cc7d1132.jpg,Cross-country skiing,0.6769
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e99/a77/e99a772e76c44de7336f1668e29bda9.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ef8/639/ef8639f85371ce8df3a9237478bd13c9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8fc/b63/8fcb63fed1496194287af9783a440ff.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9af/da7/9afda79914be87bdd317618154c652.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa4/eda/fa4edad63a91c96fbb6416fbf45a31.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/771/f92/771f9256d5adcc58bbfd6eea4fbe8677.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f32/2b5/f322b59cc6879e4684c1ecee4fd8116.jpg,Formula racing,0.6874
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/244/f2d/244f2d5d59cabe6cfeb9599e9d48e3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/132/a8d/132a8d8b75f9146f653b6d956124711.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/baf/e1e/bafe1e17f8943c49db962bdc4c6c25c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/494/452/494452fff5e642dab02cf992aa11d45b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb6/a62/cb6a62c6e1537c7dbaf43f36f213f0d8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b65/2d3/b652d33271e1b072f619c2cee826b55.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/42e/d35/42ed35735f4e3ed0fca450138bf4118.jpg,Formula racing,0.677
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a7c/8ec/a7c8ec3b95b9f056b9ed4d74ef25d61a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4f4/326/4f4326953049d65022bf98f38fcbc34.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8c8/4bf/8c84bf8aba55c54c935ba3f4bbe71f.jpg,Formula racing,0.6667
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/759/163/759163e63a64afc5c7ae20a34ec688.jpg,Cross-country skiing,0.6638
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/976/67a/97667af7f92abe738c1524c5d3eb70b0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da9/614/da9614aae0c0e5ba183e118185abb512.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dce/f42/dcef42154d641871bbdd828d7caab47b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ffd/1f4/ffd1f4a810aa273c6ba63b6b1651f510.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e52/07a/e5207ab74dc0c33a272ce48b2aab3cc5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d84/3d3/d843d382c2ee98586113b92fa1c2a6b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6bd/96e/6bd96e3dd3fb1e95f83e59a5d1bcd155.jpg,Formula racing,0.6499
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f0b/2e2/f0b2e2867c47ef8d3acb9cea8c1f6fc1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e89/6fa/e896fab9420d5a665bcb7d0a6999f15.jpg,Formula racing,1.0
